holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,257.3,0.0,0.0,90,Snow,light snow,2017-12-28T06:00:00.000Z,3997
None,257.3,0.0,0.0,90,Mist,mist,2017-12-28T06:00:00.000Z,3997
None,257.3,0.0,0.0,90,Haze,haze,2017-12-28T06:00:00.000Z,3997
None,257.61,0.0,0.0,90,Snow,light snow,2017-12-28T07:00:00.000Z,3699
None,257.61,0.0,0.0,90,Mist,mist,2017-12-28T07:00:00.000Z,3699
None,257.61,0.0,0.0,90,Haze,haze,2017-12-28T07:00:00.000Z,3699
None,257.57,0.0,0.0,90,Snow,light snow,2017-12-28T08:00:00.000Z,2745
None,257.57,0.0,0.0,90,Mist,mist,2017-12-28T08:00:00.000Z,2745
None,257.79,0.0,0.0,90,Snow,light snow,2017-12-28T09:00:00.000Z,3529
None,257.79,0.0,0.0,90,Mist,mist,2017-12-28T09:00:00.000Z,3529
None,257.79,0.0,0.0,90,Haze,haze,2017-12-28T09:00:00.000Z,3529
None,258.3,0.0,0.0,90,Snow,light snow,2017-12-28T10:00:00.000Z,3562
None,258.3,0.0,0.0,90,Mist,mist,2017-12-28T10:00:00.000Z,3562
None,258.3,0.0,0.0,90,Haze,haze,2017-12-28T10:00:00.000Z,3562
None,258.68,0.0,0.0,75,Snow,light snow,2017-12-28T11:00:00.000Z,3433
None,258.68,0.0,0.0,75,Mist,mist,2017-12-28T11:00:00.000Z,3433
None,258.68,0.0,0.0,75,Haze,haze,2017-12-28T11:00:00.000Z,3433
None,259.36,0.0,0.0,90,Snow,light snow,2017-12-28T12:00:00.000Z,3994
None,259.36,0.0,0.0,90,Haze,haze,2017-12-28T12:00:00.000Z,3994
None,260.07,0.0,0.0,90,Snow,light snow,2017-12-28T13:00:00.000Z,3931
None,260.07,0.0,0.0,90,Haze,haze,2017-12-28T13:00:00.000Z,3931
None,260.29,0.0,0.0,90,Snow,light snow,2017-12-28T14:00:00.000Z,4308
None,260.29,0.0,0.0,90,Haze,haze,2017-12-28T14:00:00.000Z,4308
None,260.45,0.0,0.0,90,Snow,light snow,2017-12-28T15:00:00.000Z,4515
None,260.45,0.0,0.0,90,Haze,haze,2017-12-28T15:00:00.000Z,4515
None,260.84,0.0,0.0,90,Snow,light snow,2017-12-28T16:00:00.000Z,5141
None,260.84,0.0,0.0,90,Haze,haze,2017-12-28T16:00:00.000Z,5141
None,260.65,0.0,0.0,90,Snow,light snow,2017-12-28T17:00:00.000Z,4520
None,260.65,0.0,0.0,90,Haze,haze,2017-12-28T17:00:00.000Z,4520
None,260.76,0.0,0.0,90,Snow,light snow,2017-12-28T18:00:00.000Z,3764
None,260.64,0.0,0.0,90,Snow,light snow,2017-12-28T19:00:00.000Z,2849
None,260.29,0.0,0.0,90,Snow,light snow,2017-12-28T20:00:00.000Z,2299
None,260.46,0.0,0.0,90,Snow,light snow,2017-12-28T21:00:00.000Z,2180
None,260.0,0.0,0.0,90,Snow,light snow,2017-12-28T22:00:00.000Z,1916
None,260.0,0.0,0.0,90,Mist,mist,2017-12-28T22:00:00.000Z,1916
None,259.0,0.0,0.0,90,Snow,light snow,2017-12-28T23:00:00.000Z,1177
None,258.36,0.0,0.0,75,Snow,light snow,2017-12-29T00:00:00.000Z,741
None,257.07,0.0,0.0,75,Snow,light snow,2017-12-29T01:00:00.000Z,437
None,256.15,0.0,0.0,1,Clear,sky is clear,2017-12-29T02:00:00.000Z,358
None,255.57,0.0,0.0,20,Clouds,few clouds,2017-12-29T03:00:00.000Z,383
None,255.01,0.0,0.0,1,Clear,sky is clear,2017-12-29T04:00:00.000Z,694
None,254.99,0.0,0.0,40,Clouds,scattered clouds,2017-12-29T05:00:00.000Z,2207
None,254.61,0.0,0.0,1,Clear,sky is clear,2017-12-29T06:00:00.000Z,3875
None,254.07,0.0,0.0,90,Clouds,overcast clouds,2017-12-29T07:00:00.000Z,4148
None,254.53,0.0,0.0,90,Clouds,overcast clouds,2017-12-29T08:00:00.000Z,3897
None,254.53,0.0,0.0,1,Clear,sky is clear,2017-12-29T09:00:00.000Z,3845
None,254.64,0.0,0.0,90,Haze,haze,2017-12-29T10:00:00.000Z,4109
None,254.92,0.0,0.0,90,Snow,light snow,2017-12-29T11:00:00.000Z,4345
None,255.5,0.0,0.0,90,Snow,light snow,2017-12-29T12:00:00.000Z,4496
None,255.76,0.0,0.0,90,Snow,light snow,2017-12-29T13:00:00.000Z,4474
None,256.15,0.0,0.0,90,Snow,light snow,2017-12-29T14:00:00.000Z,4750
None,256.15,0.0,0.0,90,Haze,haze,2017-12-29T14:00:00.000Z,4750
None,256.61,0.0,0.0,90,Snow,light snow,2017-12-29T15:00:00.000Z,4767
None,256.61,0.0,0.0,90,Haze,haze,2017-12-29T15:00:00.000Z,4767
None,256.58,0.0,0.0,90,Snow,light snow,2017-12-29T16:00:00.000Z,4859
None,256.58,0.0,0.0,90,Haze,haze,2017-12-29T16:00:00.000Z,4859
None,256.58,0.0,0.0,90,Snow,light snow,2017-12-29T17:00:00.000Z,4564
None,256.58,0.0,0.0,90,Haze,haze,2017-12-29T17:00:00.000Z,4564
None,256.61,0.0,0.0,90,Snow,light snow,2017-12-29T18:00:00.000Z,3929
None,256.61,0.0,0.0,90,Haze,haze,2017-12-29T18:00:00.000Z,3929
None,256.53,0.0,0.0,90,Snow,light snow,2017-12-29T19:00:00.000Z,3016
None,255.93,0.0,0.0,90,Snow,light snow,2017-12-29T20:00:00.000Z,2470
None,255.08,0.0,0.0,40,Clouds,scattered clouds,2017-12-29T21:00:00.000Z,2554
None,254.65,0.0,0.0,1,Clear,sky is clear,2017-12-29T22:00:00.000Z,3725
None,253.72,0.0,0.0,1,Clear,sky is clear,2017-12-29T23:00:00.000Z,1684
None,252.94,0.0,0.0,1,Clear,sky is clear,2017-12-30T00:00:00.000Z,1092
None,251.79,0.0,0.0,1,Clear,sky is clear,2017-12-30T01:00:00.000Z,666
None,251.07,0.0,0.0,1,Clear,sky is clear,2017-12-30T02:00:00.000Z,487
None,250.44,0.0,0.0,1,Clear,sky is clear,2017-12-30T03:00:00.000Z,349
None,249.69,0.0,0.0,1,Clear,sky is clear,2017-12-30T04:00:00.000Z,339
None,249.07,0.0,0.0,1,Clear,sky is clear,2017-12-30T05:00:00.000Z,601
None,248.44,0.0,0.0,1,Clear,sky is clear,2017-12-30T06:00:00.000Z,1006
None,247.84,0.0,0.0,5,Clear,sky is clear,2017-12-30T07:00:00.000Z,1216
None,247.29,0.0,0.0,5,Clear,sky is clear,2017-12-30T08:00:00.000Z,1681
None,247.15,0.0,0.0,5,Clear,sky is clear,2017-12-30T09:00:00.000Z,2412
None,247.79,0.0,0.0,5,Clear,sky is clear,2017-12-30T10:00:00.000Z,3188
None,248.84,0.0,0.0,5,Clear,sky is clear,2017-12-30T11:00:00.000Z,3716
None,249.53,0.0,0.0,5,Clear,sky is clear,2017-12-30T12:00:00.000Z,4160
None,250.38,0.0,0.0,1,Clear,sky is clear,2017-12-30T13:00:00.000Z,4197
None,251.5,0.0,0.0,5,Clear,sky is clear,2017-12-30T14:00:00.000Z,4003
None,251.69,0.0,0.0,1,Clear,sky is clear,2017-12-30T15:00:00.000Z,3831
None,251.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-30T16:00:00.000Z,4288
None,251.54,0.0,0.0,40,Clouds,scattered clouds,2017-12-30T17:00:00.000Z,4376
None,250.61,0.0,0.0,1,Clear,sky is clear,2017-12-30T18:00:00.000Z,4514
None,250.46,0.0,0.0,40,Clouds,scattered clouds,2017-12-30T19:00:00.000Z,3380
None,250.68,0.0,0.0,40,Clouds,scattered clouds,2017-12-30T20:00:00.000Z,2597
None,251.23,0.0,0.0,75,Clouds,broken clouds,2017-12-30T21:00:00.000Z,2271
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-30T22:00:00.000Z,2352
None,251.38,0.0,0.0,1,Clear,sky is clear,2017-12-30T23:00:00.000Z,2680
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-31T00:00:00.000Z,1000
None,251.01,0.0,0.0,1,Clear,sky is clear,2017-12-31T01:00:00.000Z,711
None,250.93,0.0,0.0,1,Clear,sky is clear,2017-12-31T02:00:00.000Z,519
None,250.36,0.0,0.0,1,Clear,sky is clear,2017-12-31T03:00:00.000Z,303
None,249.99,0.0,0.0,1,Clear,sky is clear,2017-12-31T04:00:00.000Z,285
None,249.15,0.0,0.0,1,Clear,sky is clear,2017-12-31T05:00:00.000Z,457
None,248.31,0.0,0.0,1,Clear,sky is clear,2017-12-31T06:00:00.000Z,808
None,247.15,0.0,0.0,5,Clear,sky is clear,2017-12-31T07:00:00.000Z,959
None,246.36,0.0,0.0,5,Clear,sky is clear,2017-12-31T08:00:00.000Z,1319
None,246.15,0.0,0.0,1,Clear,sky is clear,2017-12-31T09:00:00.000Z,2384
None,246.68,0.0,0.0,5,Clear,sky is clear,2017-12-31T10:00:00.000Z,3504
None,247.37,0.0,0.0,1,Clear,sky is clear,2017-12-31T11:00:00.000Z,3404
None,249.14,0.0,0.0,5,Clear,sky is clear,2017-12-31T12:00:00.000Z,3438
None,250.22,0.0,0.0,5,Clear,sky is clear,2017-12-31T13:00:00.000Z,3212
None,251.15,0.0,0.0,1,Clear,sky is clear,2017-12-31T14:00:00.000Z,3410
None,251.93,0.0,0.0,1,Clear,sky is clear,2017-12-31T15:00:00.000Z,3635
None,252.46,0.0,0.0,1,Clear,sky is clear,2017-12-31T16:00:00.000Z,3802
None,252.0,0.0,0.0,1,Clear,sky is clear,2017-12-31T17:00:00.000Z,3513
None,250.92,0.0,0.0,5,Clear,sky is clear,2017-12-31T18:00:00.000Z,3350
None,249.84,0.0,0.0,1,Clear,sky is clear,2017-12-31T19:00:00.000Z,2995
None,249.79,0.0,0.0,5,Clear,sky is clear,2017-12-31T20:00:00.000Z,2731
None,249.61,0.0,0.0,5,Clear,sky is clear,2017-12-31T21:00:00.000Z,2483
None,249.5,0.0,0.0,1,Clear,sky is clear,2017-12-31T22:00:00.000Z,2041
None,249.45,0.0,0.0,1,Clear,sky is clear,2017-12-31T23:00:00.000Z,1580
New Years Day,249.36,0.0,0.0,1,Clear,sky is clear,2018-01-01T00:00:00.000Z,1478
None,249.08,0.0,0.0,1,Clear,sky is clear,2018-01-01T01:00:00.000Z,1408
None,248.86,0.0,0.0,1,Clear,sky is clear,2018-01-01T02:00:00.000Z,931
None,248.72,0.0,0.0,1,Clear,sky is clear,2018-01-01T03:00:00.000Z,585
None,248.43,0.0,0.0,1,Clear,sky is clear,2018-01-01T04:00:00.000Z,381
None,248.07,0.0,0.0,1,Clear,sky is clear,2018-01-01T05:00:00.000Z,434
None,248.15,0.0,0.0,1,Clear,sky is clear,2018-01-01T06:00:00.000Z,686
None,247.76,0.0,0.0,1,Clear,sky is clear,2018-01-01T07:00:00.000Z,677
None,247.45,0.0,0.0,5,Clear,sky is clear,2018-01-01T08:00:00.000Z,811
None,247.43,0.0,0.0,1,Clear,sky is clear,2018-01-01T09:00:00.000Z,1122
None,248.91,0.0,0.0,1,Clear,sky is clear,2018-01-01T10:00:00.000Z,1738
None,250.65,0.0,0.0,1,Clear,sky is clear,2018-01-01T11:00:00.000Z,2421
None,251.99,0.0,0.0,1,Clear,sky is clear,2018-01-01T12:00:00.000Z,2908
None,253.29,0.0,0.0,1,Clear,sky is clear,2018-01-01T13:00:00.000Z,2985
None,254.79,0.0,0.0,5,Clear,sky is clear,2018-01-01T14:00:00.000Z,3214
None,255.46,0.0,0.0,1,Clear,sky is clear,2018-01-01T15:00:00.000Z,3410
None,255.79,0.0,0.0,5,Clear,sky is clear,2018-01-01T16:00:00.000Z,3290
None,255.15,0.0,0.0,1,Clear,sky is clear,2018-01-01T17:00:00.000Z,3079
None,253.86,0.0,0.0,5,Clear,sky is clear,2018-01-01T18:00:00.000Z,2891
None,253.31,0.0,0.0,1,Clear,sky is clear,2018-01-01T19:00:00.000Z,2199
None,252.43,0.0,0.0,5,Clear,sky is clear,2018-01-01T20:00:00.000Z,1738
None,251.72,0.0,0.0,1,Clear,sky is clear,2018-01-01T21:00:00.000Z,1555
None,251.53,0.0,0.0,1,Clear,sky is clear,2018-01-01T22:00:00.000Z,1213
None,251.0,0.0,0.0,1,Clear,sky is clear,2018-01-01T23:00:00.000Z,830
None,251.14,0.0,0.0,1,Clear,sky is clear,2018-01-02T00:00:00.000Z,477
None,251.07,0.0,0.0,1,Mist,mist,2018-01-02T01:00:00.000Z,279
None,250.86,0.0,0.0,1,Clear,sky is clear,2018-01-02T02:00:00.000Z,205
None,250.86,0.0,0.0,1,Clear,sky is clear,2018-01-02T03:00:00.000Z,299
None,250.72,0.0,0.0,1,Clear,sky is clear,2018-01-02T04:00:00.000Z,729
None,250.43,0.0,0.0,1,Clear,sky is clear,2018-01-02T05:00:00.000Z,2544
None,250.38,0.0,0.0,1,Clear,sky is clear,2018-01-02T06:00:00.000Z,4801
None,249.93,0.0,0.0,5,Clear,sky is clear,2018-01-02T07:00:00.000Z,5696
None,250.01,0.0,0.0,1,Clear,sky is clear,2018-01-02T08:00:00.000Z,4901
None,250.3,0.0,0.0,1,Clear,sky is clear,2018-01-02T09:00:00.000Z,4189
None,252.5,0.0,0.0,1,Clear,sky is clear,2018-01-02T10:00:00.000Z,4065
None,255.43,0.0,0.0,75,Clouds,broken clouds,2018-01-02T11:00:00.000Z,4172
None,257.86,0.0,0.0,75,Clouds,broken clouds,2018-01-02T12:00:00.000Z,4448
None,260.64,0.0,0.0,90,Clouds,overcast clouds,2018-01-02T13:00:00.000Z,4537
None,261.72,0.0,0.0,90,Clouds,overcast clouds,2018-01-02T14:00:00.000Z,4698
None,262.15,0.0,0.0,1,Clear,sky is clear,2018-01-02T15:00:00.000Z,5232
None,262.29,0.0,0.0,90,Snow,light snow,2018-01-02T16:00:00.000Z,5618
None,262.29,0.0,0.0,90,Mist,mist,2018-01-02T16:00:00.000Z,5618
None,262.37,0.0,0.0,90,Snow,light snow,2018-01-02T17:00:00.000Z,5178
None,262.37,0.0,0.0,90,Mist,mist,2018-01-02T17:00:00.000Z,5178
None,262.45,0.0,0.0,90,Snow,light snow,2018-01-02T18:00:00.000Z,3625
None,262.45,0.0,0.0,90,Haze,haze,2018-01-02T18:00:00.000Z,3625
None,263.07,0.0,0.0,90,Snow,light snow,2018-01-02T19:00:00.000Z,2669
None,263.07,0.0,0.0,90,Mist,mist,2018-01-02T19:00:00.000Z,2669
None,263.29,0.0,0.0,90,Snow,light snow,2018-01-02T20:00:00.000Z,2056
None,263.53,0.0,0.0,90,Snow,light snow,2018-01-02T21:00:00.000Z,2834
None,262.94,0.0,0.0,90,Snow,light snow,2018-01-02T22:00:00.000Z,2785
None,262.48,0.0,0.0,90,Snow,light snow,2018-01-02T23:00:00.000Z,1118
None,261.79,0.0,0.0,90,Snow,light snow,2018-01-03T00:00:00.000Z,599
None,260.86,0.0,0.0,90,Haze,haze,2018-01-03T01:00:00.000Z,353
None,260.86,0.0,0.0,90,Snow,light snow,2018-01-03T01:00:00.000Z,353
None,260.06,0.0,0.0,90,Haze,haze,2018-01-03T02:00:00.000Z,283
None,258.72,0.0,0.0,40,Clouds,scattered clouds,2018-01-03T03:00:00.000Z,358
None,258.15,0.0,0.0,1,Clear,sky is clear,2018-01-03T04:00:00.000Z,811
None,257.0,0.0,0.0,1,Clear,sky is clear,2018-01-03T05:00:00.000Z,2739
None,256.58,0.0,0.0,1,Clear,sky is clear,2018-01-03T06:00:00.000Z,5225
None,255.93,0.0,0.0,40,Clouds,scattered clouds,2018-01-03T07:00:00.000Z,6017
None,255.43,0.0,0.0,5,Clear,sky is clear,2018-01-03T08:00:00.000Z,5398
None,255.23,0.0,0.0,1,Clear,sky is clear,2018-01-03T09:00:00.000Z,5142
None,256.08,0.0,0.0,5,Clear,sky is clear,2018-01-03T10:00:00.000Z,4092
None,256.23,0.0,0.0,40,Clouds,scattered clouds,2018-01-03T11:00:00.000Z,4328
None,257.29,0.0,0.0,40,Clouds,scattered clouds,2018-01-03T12:00:00.000Z,4600
None,257.93,0.0,0.0,40,Clouds,scattered clouds,2018-01-03T13:00:00.000Z,4591
None,258.38,0.0,0.0,20,Clouds,few clouds,2018-01-03T14:00:00.000Z,4983
None,258.46,0.0,0.0,5,Clear,sky is clear,2018-01-03T15:00:00.000Z,5589
None,258.46,0.0,0.0,5,Clear,sky is clear,2018-01-03T16:00:00.000Z,6317
None,257.44,0.0,0.0,5,Clear,sky is clear,2018-01-03T17:00:00.000Z,5951
None,256.22,0.0,0.0,5,Clear,sky is clear,2018-01-03T18:00:00.000Z,4350
None,255.72,0.0,0.0,5,Clear,sky is clear,2018-01-03T19:00:00.000Z,3144
None,254.82,0.0,0.0,5,Clear,sky is clear,2018-01-03T20:00:00.000Z,2319
None,254.22,0.0,0.0,5,Clear,sky is clear,2018-01-03T21:00:00.000Z,2105
None,253.62,0.0,0.0,1,Clear,sky is clear,2018-01-03T22:00:00.000Z,1517
None,253.51,0.0,0.0,1,Clear,sky is clear,2018-01-03T23:00:00.000Z,991
None,252.82,0.0,0.0,1,Clear,sky is clear,2018-01-04T00:00:00.000Z,529
None,253.22,0.0,0.0,90,Clouds,overcast clouds,2018-01-04T01:00:00.000Z,343
None,253.86,0.0,0.0,90,Clouds,overcast clouds,2018-01-04T02:00:00.000Z,247
None,253.86,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T03:00:00.000Z,325
None,253.22,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T04:00:00.000Z,827
None,252.72,0.0,0.0,1,Clear,sky is clear,2018-01-04T05:00:00.000Z,2757
None,252.14,0.0,0.0,1,Clear,sky is clear,2018-01-04T06:00:00.000Z,5323
None,252.72,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T07:00:00.000Z,6420
None,252.14,0.0,0.0,90,Clouds,overcast clouds,2018-01-04T08:00:00.000Z,4478
None,253.38,0.0,0.0,90,Clouds,overcast clouds,2018-01-04T09:00:00.000Z,4885
None,253.85,0.0,0.0,75,Clouds,broken clouds,2018-01-04T10:00:00.000Z,4259
None,254.29,0.0,0.0,90,Clouds,overcast clouds,2018-01-04T11:00:00.000Z,4446
None,255.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T12:00:00.000Z,4738
None,256.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T13:00:00.000Z,4656
None,256.61,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T14:00:00.000Z,5094
None,256.95,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T15:00:00.000Z,5442
None,257.28,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T16:00:00.000Z,6450
None,256.68,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T17:00:00.000Z,5993
None,255.81,0.0,0.0,40,Clouds,scattered clouds,2018-01-04T18:00:00.000Z,4377
None,255.43,0.0,0.0,20,Clouds,few clouds,2018-01-04T19:00:00.000Z,3071
None,254.01,0.0,0.0,5,Clear,sky is clear,2018-01-04T20:00:00.000Z,2646
None,253.21,0.0,0.0,5,Clear,sky is clear,2018-01-04T21:00:00.000Z,3933
None,252.21,0.0,0.0,1,Clear,sky is clear,2018-01-04T22:00:00.000Z,2422
None,251.35,0.0,0.0,1,Clear,sky is clear,2018-01-04T23:00:00.000Z,1185
None,250.75,0.0,0.0,1,Clear,sky is clear,2018-01-05T00:00:00.000Z,630
None,249.88,0.0,0.0,1,Clear,sky is clear,2018-01-05T01:00:00.000Z,379
None,250.08,0.0,0.0,1,Clear,sky is clear,2018-01-05T02:00:00.000Z,301
None,249.79,0.0,0.0,1,Clear,sky is clear,2018-01-05T03:00:00.000Z,335
None,249.01,0.0,0.0,1,Clear,sky is clear,2018-01-05T04:00:00.000Z,813
None,249.65,0.0,0.0,1,Clear,sky is clear,2018-01-05T05:00:00.000Z,2629
None,249.54,0.0,0.0,1,Clear,sky is clear,2018-01-05T06:00:00.000Z,5002
None,249.38,0.0,0.0,5,Clear,sky is clear,2018-01-05T07:00:00.000Z,5906
None,248.79,0.0,0.0,5,Clear,sky is clear,2018-01-05T08:00:00.000Z,4742
None,249.0,0.0,0.0,1,Haze,haze,2018-01-05T09:00:00.000Z,4704
None,250.72,0.0,0.0,5,Clear,sky is clear,2018-01-05T10:00:00.000Z,4279
None,252.08,0.0,0.0,5,Clear,sky is clear,2018-01-05T11:00:00.000Z,4566
None,253.41,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T12:00:00.000Z,4989
None,255.01,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T13:00:00.000Z,4968
None,255.94,0.0,0.0,1,Clear,sky is clear,2018-01-05T14:00:00.000Z,5315
None,256.28,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T15:00:00.000Z,5867
None,256.48,0.0,0.0,1,Clear,sky is clear,2018-01-05T16:00:00.000Z,6504
None,255.82,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T17:00:00.000Z,6185
None,255.0,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T18:00:00.000Z,4611
None,253.58,0.0,0.0,40,Clouds,scattered clouds,2018-01-05T19:00:00.000Z,3652
None,252.08,0.0,0.0,1,Clear,sky is clear,2018-01-05T20:00:00.000Z,2880
None,250.75,0.0,0.0,5,Clear,sky is clear,2018-01-05T21:00:00.000Z,2815
None,250.02,0.0,0.0,1,Clear,sky is clear,2018-01-05T22:00:00.000Z,2978
None,249.15,0.0,0.0,1,Clear,sky is clear,2018-01-05T23:00:00.000Z,1805
None,248.62,0.0,0.0,1,Clear,sky is clear,2018-01-06T00:00:00.000Z,1003
None,247.65,0.0,0.0,1,Mist,mist,2018-01-06T01:00:00.000Z,673
None,247.82,0.0,0.0,1,Mist,mist,2018-01-06T02:00:00.000Z,483
None,247.35,0.0,0.0,1,Clear,sky is clear,2018-01-06T03:00:00.000Z,319
None,247.15,0.0,0.0,1,Clear,sky is clear,2018-01-06T04:00:00.000Z,383
None,247.15,0.0,0.0,1,Clear,sky is clear,2018-01-06T05:00:00.000Z,694
None,247.08,0.0,0.0,1,Clear,sky is clear,2018-01-06T06:00:00.000Z,1129
None,247.21,0.0,0.0,5,Clear,sky is clear,2018-01-06T07:00:00.000Z,1728
None,247.62,0.0,0.0,5,Haze,haze,2018-01-06T08:00:00.000Z,2487
None,248.08,0.0,0.0,1,Mist,mist,2018-01-06T09:00:00.000Z,3046
None,251.07,0.0,0.0,20,Mist,mist,2018-01-06T10:00:00.000Z,3593
None,255.01,0.0,0.0,20,Clouds,few clouds,2018-01-06T11:00:00.000Z,4092
None,257.36,0.0,0.0,20,Clouds,few clouds,2018-01-06T12:00:00.000Z,4506
None,259.08,0.0,0.0,1,Clear,sky is clear,2018-01-06T13:00:00.000Z,4501
None,260.21,0.0,0.0,90,Clouds,overcast clouds,2018-01-06T14:00:00.000Z,4857
None,260.79,0.0,0.0,75,Clouds,broken clouds,2018-01-06T15:00:00.000Z,4519
None,261.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-06T16:00:00.000Z,4486
None,260.93,0.0,0.0,1,Clear,sky is clear,2018-01-06T17:00:00.000Z,4536
None,260.93,0.0,0.0,90,Clouds,overcast clouds,2018-01-06T18:00:00.000Z,3801
None,260.88,0.0,0.0,90,Clouds,overcast clouds,2018-01-06T19:00:00.000Z,3174
None,261.28,0.0,0.0,90,Clouds,overcast clouds,2018-01-06T20:00:00.000Z,2556
None,261.41,0.0,0.0,90,Clouds,overcast clouds,2018-01-06T21:00:00.000Z,2463
None,261.75,0.0,0.0,75,Clouds,broken clouds,2018-01-06T22:00:00.000Z,2801
None,261.95,0.0,0.0,90,Snow,light snow,2018-01-06T23:00:00.000Z,2089
None,262.35,0.0,0.0,75,Snow,light snow,2018-01-07T00:00:00.000Z,1053
None,262.93,0.0,0.0,75,Snow,light snow,2018-01-07T01:00:00.000Z,648
None,263.08,0.0,0.0,90,Clouds,overcast clouds,2018-01-07T02:00:00.000Z,540
None,263.42,0.0,0.0,40,Clouds,scattered clouds,2018-01-07T03:00:00.000Z,313
None,263.65,0.0,0.0,40,Clouds,scattered clouds,2018-01-07T04:00:00.000Z,260
None,263.86,0.0,0.0,40,Clouds,scattered clouds,2018-01-07T05:00:00.000Z,442
None,263.75,0.0,0.0,75,Clouds,broken clouds,2018-01-07T06:00:00.000Z,769
None,264.55,0.0,0.0,90,Clouds,overcast clouds,2018-01-07T07:00:00.000Z,1024
None,264.79,0.0,0.0,75,Clouds,broken clouds,2018-01-07T08:00:00.000Z,1695
None,265.29,0.0,0.0,1,Clear,sky is clear,2018-01-07T09:00:00.000Z,2516
None,266.15,0.0,0.0,75,Clouds,broken clouds,2018-01-07T10:00:00.000Z,3256
None,267.22,0.0,0.0,1,Clear,sky is clear,2018-01-07T11:00:00.000Z,3670
None,268.68,0.0,0.0,75,Clouds,broken clouds,2018-01-07T12:00:00.000Z,4070
None,269.88,0.0,0.0,75,Clouds,broken clouds,2018-01-07T13:00:00.000Z,4065
None,270.35,0.0,0.0,75,Clouds,broken clouds,2018-01-07T14:00:00.000Z,4409
None,270.79,0.0,0.0,75,Clouds,broken clouds,2018-01-07T15:00:00.000Z,4082
None,271.22,0.0,0.0,40,Clouds,scattered clouds,2018-01-07T16:00:00.000Z,4050
None,271.3,0.0,0.0,75,Clouds,broken clouds,2018-01-07T17:00:00.000Z,4099
None,270.72,0.0,0.0,75,Clouds,broken clouds,2018-01-07T18:00:00.000Z,3388
None,270.58,0.0,0.0,75,Clouds,broken clouds,2018-01-07T19:00:00.000Z,2780
None,271.01,0.0,0.0,75,Clouds,broken clouds,2018-01-07T20:00:00.000Z,2261
None,271.87,0.0,0.0,75,Clouds,broken clouds,2018-01-07T21:00:00.000Z,1800
None,272.36,0.0,0.0,40,Clouds,scattered clouds,2018-01-07T22:00:00.000Z,1433
None,272.56,0.0,0.0,75,Clouds,broken clouds,2018-01-07T23:00:00.000Z,1073
None,272.36,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T00:00:00.000Z,455
None,271.21,0.0,0.0,1,Clear,sky is clear,2018-01-08T01:00:00.000Z,289
None,270.22,0.0,0.0,1,Clear,sky is clear,2018-01-08T02:00:00.000Z,220
None,270.01,0.0,0.0,1,Mist,mist,2018-01-08T03:00:00.000Z,361
None,269.95,0.0,0.0,1,Mist,mist,2018-01-08T04:00:00.000Z,820
None,270.07,0.0,0.0,1,Clear,sky is clear,2018-01-08T05:00:00.000Z,2809
None,269.48,0.0,0.0,1,Clear,sky is clear,2018-01-08T06:00:00.000Z,5189
None,269.43,0.0,0.0,5,Clear,sky is clear,2018-01-08T07:00:00.000Z,6048
None,269.29,0.0,0.0,1,Clear,sky is clear,2018-01-08T08:00:00.000Z,5751
None,268.94,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T09:00:00.000Z,4728
None,270.08,0.0,0.0,1,Clear,sky is clear,2018-01-08T10:00:00.000Z,4138
None,272.14,0.0,0.0,75,Clouds,broken clouds,2018-01-08T11:00:00.000Z,4324
None,272.58,0.0,0.0,1,Clear,sky is clear,2018-01-08T12:00:00.000Z,4512
None,274.01,0.0,0.0,20,Clouds,few clouds,2018-01-08T13:00:00.000Z,4786
None,274.58,0.0,0.0,1,Clear,sky is clear,2018-01-08T14:00:00.000Z,4880
None,275.21,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T15:00:00.000Z,5406
None,275.53,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T16:00:00.000Z,6458
None,274.35,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T17:00:00.000Z,5732
None,272.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-08T18:00:00.000Z,4446
None,270.15,0.0,0.0,20,Clouds,few clouds,2018-01-08T19:00:00.000Z,2836
